,Склад,Местоположение,"Код 
номенклатуры",Краткое наименование,Описание товара,ТГ,"Зарезерви
ровано",Доступно
5069,A11_825,a11_825-076,80323073,Кровать одноярусная,"Кровать Модекс-2 ЛД 522.140.000, 120х200 см, дуб золотой/ карамельный (twist caramel)",36,,1.0
5070,A11_825,a11_825-076,80323074,Шкаф 3-дверный,"Шкаф трехстворчатый Модерн/Модекс-2 ЛД 522.171, дуб золотой/белый/голубой",36,,1.0
5071,A11_825,a11_825-076,80323075,Стеллаж 023,"Стеллаж 600 Модерн/Модекс-2 ЛД 522.181, дуб золотой/белый/голубой (ЛД 520.180.000 тип 1, ЛД 522.180.001)",36,,1.0
5072,A11_825,a11_825-076,80323076,Полка 019,"Полка Модерн тип 1 ЛД 520.160.000, дуб золотой",36,,1.0
5073,A11_825,a11_825-076,80323137,Стол письменный прямой,"Стол Модерн/Модекс-2 ЛД 522.151, дуб золотой/белый/голубой",36,,1.0
5074,A11_825,A11_825-076,80325862,Цветы искусств в горшках,"Иск. растение в горшке ""Суккулент"" 8J-1735381, H9 см, зелёный/белый",27,,1.0
5075,A11_825,A11_825-076,80325863,Цветы искусств в горшках,"Иск. растение в горшке ""Суккулент"" 8J-1735382, H9 см, зелёный/белый",27,,2.0
5076,A11_825,a11_825-076,80326358,Комод 211,"Комод Модерн/Модекс-2, дуб золотой/белый/голубой (ЛД 520.210.000 тип 1, ЛД 522.210.000)",36,,1.0
5077,A11_825,a11_825-076,80326360,Ящик для кровати,"Ящик выкатной Модекс-2 ЛД 522.090.000, дуб золотой/белый",36,,2.0
5078,A11_825,A11_825-076,80329202,Подушки декоративные,"Декор. подушка Пёс B29651/50, серый",11,,1.0
5079,A11_825,A11_825-076,80330333,Матрас беспружинный,"Матрас MILDEX Pion Max, 120х200 см",31,,1.0
5080,A11_825,A11_825-076,80332824,синтетика,"Ковёр MANGO, D67 см (11279/140)",24,,1.0
5081,A11_825,A11_825-076,80333372,Кресла груши,"Кресло-мешок DreamBag Единороги XL Стандартное 125140, серый",35,,1.0
5082,A11_825,A11_825-076,80342962,Подвесные люстры,"Светильник подвесной CITILUX Фортуна CL156112, венге/хром/белый",25,,2.0
5083,A11_825,A11_825-076,80345158,Подушки декоративные,"Игрушка мягконабивная IMPRESS Утёнок B30071E/50, жёлтый",11,,1.0
5084,A11_825,A11_825-076,80360358,стул ткань,"Стул Ostin AV 408, тёмно-серый (Holland H15)/чёрный глянец",40,,1.0
5085,A11_825,A11_825-076,80360520,Подушки декоративные,"Игрушка мягконабивная Весёлый птенец B29531E/36D, в асс.",11,,1.0
5086,A11_825,A11_825-076,80368950,однотон,"Ковёр DESIGN AVENUE Teddy 01800A_BEP33, 80х150 см, зелёный (DGREEN)",24,,1.0
5087,A11_825,A11_825-076,80373390,"Рамки, фоторамки","Фоторамка Gallery 651640-15, 30х40 см, коричневый",23,,3.0
5088,A11_825,A11_825-076,80375140,стул ткань,"Стул с подлокотниками TOPMAX Lourens 80275, серый (TY001-13)/светлое дерево",40,,1.0
5089,A11_825,A11_825-076,80379792,Цветы искусственные срезка,"Иск. цветок ВеЩицы Василек полевой HDF28, H55 см, голубой",27,,2.0
5090,A11_825,A11_825-076,80380802,хранение вещей,"Кофр д/хранения вещей с крышкой MICASA Land escape ESSN010, 30х16х30 см, геометрия",28,,2.0
5091,A11_825,A11_825-076,80397883,Вазы настольные,"Декор. ваза ВеЩицы Cha7-L, Н22 см, белый",27,,1.0
5092,A11_825,A11_825-076,80398627,чайники заварочные_181,"Чайник с крышкой МФК HB07, 1000 мл",22,,1.0
5093,A11_825,A11_825-076,80415201,137 кружки,"Кружка Wilmax ENGLAND WL-993016/A, 320 мл, белый",22,,2.0
5094,A11_825,A11_825-076,80415634,Цветы искусственные срезка,"Иск. цветок ВеЩицы Ветка эвкалипта aj-200, H50 см, зелёный",27,,3.0
5095,A11_825,A11_825-076,80415635,Цветы искусственные срезка,"Иск. цветок ВеЩицы Ветка эвкалипта aj-201, H70 см, зелёный",27,,1.0
5096,A11_825,A11_825-076,80421092,Свечи ароматические,"Аромат. свеча в стакане STELLA FRAGRANCE TROPIC BLOSSOM SF0415, D7,3 см, H9,5 см, белый/светлое дерево, цилиндр",27,,1.0
5097,A11_825,A11_825-076,80421093,Свечи ароматические,"Аромат. свеча в стакане STELLA FRAGRANCE TUBEROSE SF0416, D7,3 см, H9,5 см, белый/светлое дерево, цилиндр",27,,1.0
5098,A11_825,A11_825-076,80421168,Канвасы,"Канвас IDEA CT5-12, 30х30х2 см",23,,1.0
5099,A11_825,A11_825-076,80426288,"КПБ 1,5 спальные","КПБ 1,5 сп. MICASA Esmeraldo КПБ-47-41-143 (нав. 50х70 см - 2 шт.), изумруд",11,,1.0
5100,A11_825,A11_825-077,80259284,однотон,"Ковёр PLATINUM T600, 100х200 см, кремовый",24,,1.0
5101,A11_825,A11_825-077,80266732,Кровать одноярусная,"Кровать одинарная Алиса № 550 95736.08.000, 90х200 см, кремовый/белый, розовый",36,,1.0
5102,A11_825,A11_825-077,80266733,Стол письменный прямой,"Стол Алиса № 551 95736.09.000, кремовый/белый",36,,1.0
5103,A11_825,A11_825-077,80266735,Шкаф 2-дверный,"Шкаф 2-дв. Алиса № 553 95736.02.000, кремовый/белый",36,,1.0
5104,A11_825,A11_825-077,80266737,Комод 211,"Комод Алиса № 555 95736.18.000, кремовый/белый",36,,1.0
5105,A11_825,A11_825-077,80266738,Надставка для стола 019,"Надставка для стола Алиса № 556 95736.10.000, кремовый/белый",36,,1.0
5106,A11_825,A11_825-077,80266739,Доп. элемент 021,"Надставка для комода Алиса № 557 95736.10.000, кремовый/белый",36,,1.0
5107,A11_825,A11_825-077,80270444,"Рамки, фоторамки","Фоторамка Gallery 679263-4, 10х15 см, белый, серебряный",23,,2.0
5108,A11_825,A11_825-077,80270445,"Рамки, фоторамки","Фоторамка Gallery 679263-6, 15х20 см, белый, серебряный",23,,3.0
5109,A11_825,A11_825-077,80270447,"Рамки, фоторамки","Фоторамка Gallery 679263-15, 30х40 см, белый, серебряный",23,,2.0
5110,A11_825,A11_825-077,80276267,Доп. элемент 021,"Надставка для кровати Алиса № 564 95736.10.000, кремовый белый",36,,1.0
5111,A11_825,A11_825-077,80297258,"Пледы 1,5 спальные","Плед MICASA Lanado FEMB, 140х200 см, светло-серый",11,,1.0
5112,A11_825,A11_825-077,80297263,"Пледы 1,5 спальные","Плед MICASA Peloso DPV, 140х200 см, кремовый",11,,1.0
5113,A11_825,A11_825-077,80301907,Подвесные люстры,"Люстра CITILUX ""Идальго"" CL434131, бронза",25,,1.0
5114,A11_825,A11_825-077,80318900,Ограничитель,"Барьер Алиса № 567 95736.21.000, кремовый белый",36,,1.0
5115,A11_825,A11_825-077,80322366,Подсвечники,"Подсвечник д/столовых свечей ""КРИСТОФФ-2"" 2706181424, H14,5 см, смоки",27,,2.0
5116,A11_825,A11_825-077,80323474,салфетки ПВХ,"Салфетка индивидуальная Remiling Premier ""Жаккардовые цветы"" PRround-01, D36 см, белый",22,,1.0
5117,A11_825,A11_825-077,80323780,Кресла груши,Кресло-мешок DreamBag Кошки XL Стандартное 1111,35,,1.0
5118,A11_825,A11_825-077,80328205,отдельные предметы,"Стакан Bormioli Rocco SLOT 580505VNA021990, 290 мл, розовый",22,,4.0
5119,A11_825,A11_825-077,80329198,Игрушки мягкие,"Игрушка мягконабивная IMPRESS Радужный единорог B30070E/39, в асс.",11,,2.0
5120,A11_825,A11_825-077,80330962,"Пледы 1,5 спальные","Плед MICASA Terso 19HR001, 140х200 см, розовый",11,,1.0
5121,A11_825,A11_825-077,80339060,Матрас пружинный,"Матрас MILDEX Liana New, 80х190 см",31,,1.0
5122,A11_825,A11_825-077,80344105,Игрушки мягкие,"Игрушка мягконабивная IMPRESS Медвежонок B30429/18, бежевый",11,,1.0
5123,A11_825,A11_825-077,80344106,Игрушки мягкие,"Игрушка мягконабивная Медвежонок с сердечком B30409/21, в асс.",11,,2.0
5124,A11_825,A11_825-077,80345160,Подушки декоративные,"Игрушка мягконабивная IMPRESS Барашек B25709E, в асс.",11,,1.0
5125,A11_825,a11_825-077,80347169,Кровать одноярусная,"Диван-кровать Карина ЛД 525.020.000, 80х190 см, белый/белый (5541)",36,,1.0
5126,A11_825,a11_825-077,80347170,Шкаф 2-дверный,"Шкаф двухстворчатый Карина ЛД 525.030.000, белый",36,,1.0
5127,A11_825,a11_825-077,80347171,Шкаф 1-дверный,"Шкаф одностворчатый Карина ЛД 525.040.000, белый",36,,1.0
5128,A11_825,a11_825-077,80347172,Шкаф угловой 023,"Шкаф угловой 45 Карина ЛД 525.050.000, белый",36,,1.0
5129,A11_825,a11_825-077,80347173,Стеллаж 023,"Стеллаж-окончание Карина ЛД 525.060.000, белый",36,,1.0
5130,A11_825,a11_825-077,80347174,Стеллаж 023,"Стеллаж односекционный Карина ЛД 525.070.000, белый",36,,1.0
5131,A11_825,a11_825-077,80347176,Стол письменный прямой,"Стол Карина ЛД 525.090.000, белый",36,,1.0
5132,A11_825,a11_825-077,80347178,Комод 211,"Комод Карина ЛД 525.110.000, белый",36,,1.0
5133,A11_825,A11_825-077,80347179,Полка 019,"Полка Карина ЛД 525.130.000, белый",36,,2.0
5134,A11_825,a11_825-077,80347180,Ограничитель,"Ограничитель кровати Карина ЛД 525.140.000, белый",36,,1.0
5135,A11_825,A11_825-077,80348429,Вазы настольные,"Ваза NiNaGlass Белла NG92-001-20, H19,5 см",27,,2.0
5136,A11_825,A11_825-077,80348431,Вазы настольные,"Ваза NiNaGlass Луана NG92-021-20, H19,5 см",27,,1.0
5137,A11_825,A11_825-077,80349360,Матрас беспружинный,"Матрас MILDEX Dream Kids, 90х200 см",31,,1.0
5138,A11_825,A11_825-077,80360356,стул ткань,"Стул Martin AV 412, бежевый (Espo 12)/чёрный глянец",40,,1.0
5139,A11_825,A11_825-077,80364017,тарелки десертные (18-20),"Тарелка десертная ESPRADO Oriente ORN019BE301, D19 см",22,,2.0
5140,A11_825,A11_825-077,80364021,137 кружки,"Кружка ESPRADO Oriente ORN030BE302, 300 мл",22,,4.0
5141,A11_825,A11_825-077,80364022,чайные пары,"Чайная пара ESPRADO Oriente ORN022BE303, 220 мл",22,,2.0
5142,A11_825,A11_825-077,80366170,"КПБ 1,5 спальные","КПБ 1,5 сп. ESTUDI BLANCO Estela 582/0032952/2870, (нав. 50(70)х70 см-2 шт.), тёмно-розовый",11,,1.0
5143,A11_825,A11_825-077,80366264,Часы,"Часы настольные Михаил Москвин Ария 9, 39,3х18,1х5 см, бежевый",23,,1.0
